,res,score
0,184,-0.38691473534060317
1,264,-0.6616040257311946
2,328,-0.6481272216887588
3,330,-0.7153700468931816
4,74,-0.3878782135654405
5,80,-0.6719831604213118
6,84,-0.6404760720565188
7,DM,0.0
8,267,-0.7253061879166498
9,331,-0.6648192553467493
10,77,-0.6746510594240296
11,81,-0.671690223323774
12,82,-0.2747776554884326
13,46,-0.45682347956384606
14,83,-0.7164355909223662
15,85,-0.6368159635546395
16,263,-0.6298645747146322
17,76,-0.37681788011341055
18,181,-0.3715197856024668
19,188,-0.684927951102281
20,437,-0.5501532177616477
21,52,-0.653521934453307
22,75,-0.4607261999253869
23,86,-0.6837980419523201
24,177,-0.6694535999621978
25,354,-0.46467909428758725
26,95,-0.712994577262346
27,329,-0.6501379033904302
28,73,-0.5877586909328072
29,47,-0.6321746425912604
30,50,-0.6407370597607034
31,79,-0.6881163003450388
32,53,-0.6533451576844549
33,260,-0.3378254391120048
34,268,-0.6624000746227381
35,327,-0.6578850539248364
36,436,-0.7119663084710985
37,438,-0.5335495802496002
38,49,-0.6023786024209844
39,48,-0.6121000555367957
40,78,-0.637048858027611
41,87,-0.6163676035827219
42,51,-0.6453973023112822
